ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416383562.98905,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_type,0,0,420937,416826,1085,0,1085,0,360,88,2755,418880,4084,864961,,,,
1416383562.98905,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383562.98905,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_am,18426,18426,0,0,0,0,0,0,0,0,265,18161,0,0,,,,
1416383562.98905,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,public,customer,12,12000000,43,301001,1500000,0,0,0,1500000,0,126076,453244,861,146,,,,
1416383562.98905,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_catalog,pg_namespace,732,61880,97219,79727,2,0,0,0,2,0,410,80784,1189,114829,,,,
1416383562.98905,pg_toast,pg_toast_2619,0,0,74605,248970,2802,0,2564,0,261,20,24146,97669,1024,106192,,,,
1416383562.98905,pg_catalog,pg_authid,412,412,35218,35218,0,0,0,0,0,0,228,35402,1048,69388,,,,
1416383562.98905,pg_catalog,pg_default_acl,0,0,2188,0,0,0,0,0,0,0,0,0,228,1960,,,,
1416383562.98905,pg_catalog,pg_shdepend,0,0,2962,549,0,0,0,0,0,0,247,302,929,3127,,,,
1416383562.98905,pg_catalog,pg_constraint,0,0,144,72,72,0,72,0,10,32,39,405,72,724,0,0,0,0
1416383562.98905,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383562.98905,pg_catalog,pg_index,2614,236348,198984,282399,404,0,404,0,143,0,2416,284989,1314,227667,,,,
1416383562.98905,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,public,lineitem,15,659965806,1951136,65716210,60045669,0,0,0,60045710,0,11989842,23502952,545651,8890067,,,,
1416383562.98905,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383562.98905,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383562.98905,pg_catalog,pg_proc,0,0,156263,231520,0,0,0,0,0,0,13425,155228,6540,339570,0,0,0,0
1416383622.98963,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383622.98963,pg_catalog,pg_db_role_setting,0,0,74244,0,0,0,0,0,0,0,0,0,228,74016,0,0,0,0
1416383622.98963,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_description,0,0,2417,0,0,0,0,0,0,0,0,0,649,4733,0,0,0,0
1416383622.98963,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_class,5549,1194560,436467,398086,952,306,952,296,337,68,5591,456890,3976,912994,,,,
1416383622.98963,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_operator,0,0,136585,718706,0,0,0,0,0,0,3841,496883,3358,296026,,,,
1416383622.98963,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_attribute,1474,10050,359453,811370,3430,90,3430,90,2514,260,13815,398089,3273,750838,,,,
1416383622.98963,pg_catalog,pg_tablespace,0,0,12623,12623,0,0,0,0,0,0,368,12255,762,24536,,,,
1416383622.98963,pg_catalog,pg_statistic,0,0,99711,96107,743,2164,746,2039,464,71,10019,92587,1153,212965,24187,97704,1024,106308
1416383622.98963,pg_catalog,pg_aggregate,0,0,9516,9516,0,0,0,0,0,0,705,8811,1598,14986,,,,
1416383622.98963,pg_catalog,pg_inherits,0,0,548,0,0,0,0,0,0,0,0,0,225,323,,,,
1416383622.98963,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_toast,pg_toast_2618,0,0,1758,5614,0,0,0,0,0,0,1018,1133,303,2531,,,,
1416383622.98963,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_database,1365,5244,60368,60368,0,0,0,0,0,0,169,61564,1019,96435,,,,
1416383622.98963,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383622.98963,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_depend,0,0,22701,24420,4172,0,4172,0,6685,156,4100,29251,5733,59107,,,,
1416383622.98963,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,public,region,6340,31675,14,14,5,0,0,0,5,0,3,6348,6,13,,,,
1416383622.98963,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_amproc,268,536,77991,122865,0,0,0,0,0,0,374,76688,710,173321,,,,
1416383622.98963,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_range,0,0,4284,0,0,0,0,0,0,0,0,0,1680,6888,,,,
1416383622.98963,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_opclass,268,268,107376,1204938,0,0,0,0,0,0,860,478472,1724,131161,,,,
1416383622.98963,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383622.98963,public,part,10,16000000,62,2357014,2000000,0,0,0,2000000,0,190085,409569,6643,193,,,,
1416383622.98963,pg_catalog,pg_rewrite,0,0,4277,3359,306,0,306,0,110,47,2111,3799,983,6315,1018,1133,606,5062
1416383622.98963,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_seclabel,0,0,2417,0,0,0,0,0,0,0,0,0,212,2205,0,0,0,0
1416383622.98963,public,time_statistics,18,188,,,20,18,0,18,20,18,3,53,,,,,,
1416383622.98963,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383622.98963,public,nation,21,250,25390,25390,25,0,0,0,25,0,5,25397,10,25395,,,,
1416383622.98963,public,partsupp,7,40000000,56042,2351688,8000000,0,0,0,8000000,0,852775,3055178,38666,136172,,,,
1416383622.98963,public,supplier,9,500000,3307498,3391489,100000,0,0,0,100000,0,9221,3327552,798,6632924,,,,
1416383622.98963,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_event_trigger,0,0,890,0,0,0,0,0,0,0,0,0,248,642,,,,
1416383622.98963,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383622.98963,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383622.98963,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383622.98963,public,orders,14,120060000,5147624,5443568,15015000,0,0,0,15015000,0,1505406,6671053,86722,15520939,,,,
1416383622.98963,pg_catalog,pg_cast,0,0,595475,141205,0,0,0,0,0,0,814,140391,498,612005,,,,
1416383622.98963,pg_catalog,pg_amop,0,0,159463,232380,0,0,0,0,0,0,1195,231185,2610,337230,,,,
1416383622.98963,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_type,0,0,421499,417381,1087,0,1087,0,360,90,2760,419439,4087,866119,,,,
1416383622.98963,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383622.98963,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_am,18453,18453,0,0,0,0,0,0,0,0,265,18188,0,0,,,,
1416383622.98963,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,public,customer,12,12000000,64,1174492,1500000,0,0,0,1500000,0,126076,558978,3612,187,,,,
1416383622.98963,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_catalog,pg_namespace,734,62052,97434,79917,2,0,0,0,2,0,410,80978,1189,115072,,,,
1416383622.98963,pg_toast,pg_toast_2619,0,0,74658,249151,2802,0,2564,0,261,20,24187,97704,1024,106308,,,,
1416383622.98963,pg_catalog,pg_authid,413,413,35264,35264,0,0,0,0,0,0,228,35449,1048,69480,,,,
1416383622.98963,pg_catalog,pg_default_acl,0,0,2192,0,0,0,0,0,0,0,0,0,229,1963,,,,
1416383622.98963,pg_catalog,pg_shdepend,0,0,2967,550,0,0,0,0,0,0,248,302,933,3130,,,,
1416383622.98963,pg_catalog,pg_constraint,0,0,144,72,72,0,72,0,10,32,39,405,72,724,0,0,0,0
1416383622.98963,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383622.98963,pg_catalog,pg_index,2619,237063,199168,282653,404,0,404,0,143,0,2416,285256,1314,227891,,,,
1416383622.98963,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,public,lineitem,16,720011475,2524823,70737154,60045669,0,0,0,60045710,0,13941031,24449632,661331,11082983,,,,
1416383622.98963,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383622.98963,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383622.98963,pg_catalog,pg_proc,0,0,156477,231843,0,0,0,0,0,0,13434,155465,6545,340043,0,0,0,0
1416383682.99449,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383682.99449,pg_catalog,pg_db_role_setting,0,0,74272,0,0,0,0,0,0,0,0,0,228,74044,0,0,0,0
1416383682.99449,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_description,0,0,2417,0,0,0,0,0,0,0,0,0,649,4733,0,0,0,0
1416383682.99449,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_class,5558,1197273,436794,398413,952,306,952,296,337,68,5592,457334,3977,913657,,,,
1416383682.99449,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_operator,0,0,136599,718720,0,0,0,0,0,0,3841,496897,3358,296059,,,,
1416383682.99449,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_attribute,1474,10050,359624,811626,3430,90,3430,90,2514,260,13822,398257,3273,751183,,,,
1416383682.99449,pg_catalog,pg_tablespace,0,0,12628,12628,0,0,0,0,0,0,368,12260,762,24546,,,,
1416383682.99449,pg_catalog,pg_statistic,0,0,99729,96121,743,2164,746,2039,464,71,10023,92597,1154,213003,24187,97706,1024,106314
1416383682.99449,pg_catalog,pg_aggregate,0,0,9517,9517,0,0,0,0,0,0,705,8812,1598,14988,,,,
1416383682.99449,pg_catalog,pg_inherits,0,0,548,0,0,0,0,0,0,0,0,0,225,323,,,,
1416383682.99449,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_toast,pg_toast_2618,0,0,1762,5628,0,0,0,0,0,0,1022,1134,305,2535,,,,
1416383682.99449,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_database,1368,5256,60397,60397,0,0,0,0,0,0,169,61596,1019,96478,,,,
1416383682.99449,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383682.99449,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_depend,0,0,22701,24420,4172,0,4172,0,6685,156,4100,29251,5733,59107,,,,
1416383682.99449,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,public,region,6340,31675,14,14,5,0,0,0,5,0,3,6348,6,13,,,,
1416383682.99449,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_amproc,268,536,77999,122878,0,0,0,0,0,0,374,76696,710,173340,,,,
1416383682.99449,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_range,0,0,4284,0,0,0,0,0,0,0,0,0,1680,6888,,,,
1416383682.99449,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_opclass,268,268,107385,1205033,0,0,0,0,0,0,860,478505,1724,131175,,,,
1416383682.99449,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383682.99449,public,part,10,16000000,62,2357014,2000000,0,0,0,2000000,0,190085,409569,6643,193,,,,
1416383682.99449,pg_catalog,pg_rewrite,0,0,4282,3364,306,0,306,0,110,47,2115,3800,984,6322,1022,1134,610,5070
1416383682.99449,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_seclabel,0,0,2417,0,0,0,0,0,0,0,0,0,212,2205,0,0,0,0
1416383682.99449,public,time_statistics,18,188,,,20,18,0,18,20,18,3,53,,,,,,
1416383682.99449,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383682.99449,public,nation,21,250,25390,25390,25,0,0,0,25,0,5,25397,10,25395,,,,
1416383682.99449,public,partsupp,7,40000000,56042,2351688,8000000,0,0,0,8000000,0,852775,3055178,38666,136172,,,,
1416383682.99449,public,supplier,9,500000,3307498,3391489,100000,0,0,0,100000,0,9221,3327552,798,6632924,,,,
1416383682.99449,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_event_trigger,0,0,890,0,0,0,0,0,0,0,0,0,248,642,,,,
1416383682.99449,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383682.99449,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383682.99449,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383682.99449,public,orders,14,120060000,5147624,5443568,15015000,0,0,0,15015000,0,1505406,6671053,86722,15520939,,,,
1416383682.99449,pg_catalog,pg_cast,0,0,595508,141222,0,0,0,0,0,0,814,140408,498,612041,,,,
1416383682.99449,pg_catalog,pg_amop,0,0,159480,232401,0,0,0,0,0,0,1195,231206,2610,337268,,,,
1416383682.99449,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_type,0,0,421555,417437,1087,0,1087,0,360,90,2760,419495,4087,866234,,,,
1416383682.99449,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383682.99449,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_am,18456,18456,0,0,0,0,0,0,0,0,265,18191,0,0,,,,
1416383682.99449,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,public,customer,12,12000000,64,1174492,1500000,0,0,0,1500000,0,126076,558978,3612,187,,,,
1416383682.99449,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_catalog,pg_namespace,736,62224,97586,80066,2,0,0,0,2,0,411,81130,1191,115227,,,,
1416383682.99449,pg_toast,pg_toast_2619,0,0,74660,249155,2802,0,2564,0,261,20,24187,97706,1024,106314,,,,
1416383682.99449,pg_catalog,pg_authid,414,414,35274,35274,0,0,0,0,0,0,228,35460,1048,69500,,,,
1416383682.99449,pg_catalog,pg_default_acl,0,0,2192,0,0,0,0,0,0,0,0,0,229,1963,,,,
1416383682.99449,pg_catalog,pg_shdepend,0,0,2967,550,0,0,0,0,0,0,248,302,933,3130,,,,
1416383682.99449,pg_catalog,pg_constraint,0,0,144,72,72,0,72,0,10,32,39,405,72,724,0,0,0,0
1416383682.99449,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383682.99449,pg_catalog,pg_index,2624,237778,199199,282693,404,0,404,0,143,0,2416,285322,1314,227928,,,,
1416383682.99449,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,public,lineitem,16,720011475,2524823,70737154,60045669,0,0,0,60045710,0,13941031,24449632,661331,11082983,,,,
1416383682.99449,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383682.99449,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383682.99449,pg_catalog,pg_proc,0,0,156543,231930,0,0,0,0,0,0,13437,155540,6545,340181,0,0,0,0
1416383742.99469,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383742.99469,pg_catalog,pg_db_role_setting,0,0,74348,0,0,0,0,0,0,0,0,0,228,74120,0,0,0,0
1416383742.99469,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_description,0,0,2417,0,0,0,0,0,0,0,0,0,649,4733,0,0,0,0
1416383742.99469,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_class,5568,1200323,437337,398935,952,306,952,296,337,68,5592,457987,3978,914786,,,,
1416383742.99469,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_operator,0,0,136708,719387,0,0,0,0,0,0,3841,497352,3360,296300,,,,
1416383742.99469,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_attribute,1474,10050,360023,812400,3430,90,3430,90,2514,260,13827,398673,3273,752006,,,,
1416383742.99469,pg_catalog,pg_tablespace,0,0,12641,12641,0,0,0,0,0,0,368,12273,762,24572,,,,
1416383742.99469,pg_catalog,pg_statistic,0,0,99824,96196,743,2164,746,2039,464,71,10029,92666,1154,213207,24214,97741,1024,106405
1416383742.99469,pg_catalog,pg_aggregate,0,0,9525,9525,0,0,0,0,0,0,705,8820,1598,15001,,,,
1416383742.99469,pg_catalog,pg_inherits,0,0,548,0,0,0,0,0,0,0,0,0,225,323,,,,
1416383742.99469,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_toast,pg_toast_2618,0,0,1768,5646,0,0,0,0,0,0,1023,1140,305,2545,,,,
1416383742.99469,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_database,1371,5268,60462,60462,0,0,0,0,0,0,169,61664,1019,96581,,,,
1416383742.99469,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383742.99469,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_depend,0,0,22701,24420,4172,0,4172,0,6685,156,4100,29251,5733,59107,,,,
1416383742.99469,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,public,region,6341,31680,16,16,5,0,0,0,5,0,4,6350,8,14,,,,
1416383742.99469,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_amproc,268,536,78066,122985,0,0,0,0,0,0,374,76762,710,173495,,,,
1416383742.99469,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_range,0,0,4288,0,0,0,0,0,0,0,0,0,1680,6896,,,,
1416383742.99469,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_opclass,268,268,107472,1205978,0,0,0,0,0,0,860,478880,1724,131290,,,,
1416383742.99469,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383742.99469,public,part,10,16000000,78,2367294,2000000,0,0,0,2000000,0,199143,409569,7916,753,,,,
1416383742.99469,pg_catalog,pg_rewrite,0,0,4290,3372,306,0,306,0,110,47,2115,3808,984,6336,1023,1140,610,5090
1416383742.99469,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_seclabel,0,0,2417,0,0,0,0,0,0,0,0,0,212,2205,0,0,0,0
1416383742.99469,public,time_statistics,22,274,,,24,22,0,22,24,22,3,65,,,,,,
1416383742.99469,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383742.99469,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383742.99469,public,nation,22,275,25401,25425,25,0,0,0,25,0,5,25409,12,25406,,,,
1416383742.99469,public,partsupp,7,40000000,56042,2351688,8000000,0,0,0,8000000,0,852775,3055178,38666,136172,,,,
1416383742.99469,public,supplier,10,600000,3307502,3391493,100000,0,0,0,100000,0,11285,3327671,802,6632931,,,,
1416383742.99469,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
